LATITUDE,LONGITUDE,ARC_ID,YEAR,VH,CYC,PED,FATAL,SERIOUS_INJURY,MINOR_INJURY,NO_INJURY
34.199306488,-118.553535461,3814464685341993141909289689_3814464685341992571909289684,2023,0,1,0,1,0,0,0
34.199306488,-118.553535461,3814464685341992571909289684_3814464685341993141909289689,2023,0,1,0,1,0,0,0
33.973903656,-118.256446838,3817431955339738908370316771_381743580533973891122595044,2023,1,0,0,1,0,0,0
33.810417175,-118.107887268,3818921175338105701844608633_381892118533810408122593868,2023,0,0,1,1,0,0,0
33.810417175,-118.107887268,381892118533810408122593868_3818921175338105701844608633,2023,0,0,1,1,0,0,0
34.246387482,-118.536079407,3814640485342463876317618484_381463893534246387122650371,2023,1,0,0,1,0,0,0
34.246387482,-118.536079407,381463893534246387122650371_3814640485342463876317618484,2023,1,0,0,1,0,0,0
34.221351624,-118.476722717,3815233905342213847048766034_3815230575342213814035393731,2023,1,0,0,1,0,0,0
33.935348511,-118.072769165,3819272315339360714028673699_381927234533935338123043965,2023,0,0,1,1,0,0,0
34.186431885,-118.634552002,381366702534186427122601987_381365267534186425123013504,2023,0,0,1,1,0,0,0
34.186431885,-118.634552002,381365267534186425123013504_381366702534186427122601987,2023,0,0,1,1,0,0,0
34.208450317,-118.466209412,3815337985342082548913948344_381533794534208464122872883,2023,1,0,0,1,0,0,0
33.894622803,-118.291969299,3817080585338946297393860984_3817079975338946431836582901,2023,1,0,0,1,0,0,0
33.773384094,-118.261924744,3817380865337731144008342824_381738000533774181122795864,2023,0,0,1,1,0,0,0
33.910495758,-118.168914795,381831091533910503122454995_3818310335339104064012973734,2023,1,0,0,1,0,0,0
34.025020599,-118.783653259,381216382534024976122423324_381216024534025900122772642,2023,1,0,0,1,0,0,0
34.05506134,-117.752204895,382247763534055045122857280_3822482235340550704687726299,2022,0,0,1,1,0,0,0
34.003688812,-118.291053772,3817085575340036755618016869_3817090025340036761832241495,2023,0,0,1,1,0,0,0
33.917129517,-118.01020813,3819891765339171324023792069_3819898465339171433620790671,2023,1,0,0,1,0,0,0
34.60174942,-118.159057617,381843438534601767122745098_381840759534601741122745097,2023,1,0,0,1,0,0,0
33.936508179,-118.278381348,381721625533936517322992046_381721628533935640322992086,2023,1,0,0,1,0,0,0
34.542724609,-118.066566467,381934196534542720122784052_3819326215345427117432373781,2023,1,0,0,1,0,0,0
34.254776001,-118.437606812,381562119534254597122993156_3815624465342548364048790913,2023,0,1,0,1,0,0,0
33.974620819,-118.292129517,3817077355339746217825737099_3817081135339746214343597132,2023,0,0,1,1,0,0,0
33.789916992,-118.163948059,3818360835337898616765925476_3818359545337898626755587914,2023,1,0,0,1,0,0,0
33.789916992,-118.163948059,3818359545337898626755587914_3818360835337898616765925476,2023,1,0,0,1,0,0,0
33.983360291,-118.20262146,3817973885339833911775419539_381797388533983179123394026,2023,1,0,0,1,0,0,0
33.919841766,-118.28314209,3817166565339196023194655805_3817172025339201581716421927,2020,1,0,0,1,0,0,0
34.144828796,-118.607879639,3813921265341447521832597311_3813921095341448766782183540,2021,0,0,1,1,0,0,0
34.120914459,-117.756378174,382243684534120869324159468_382243536534120967324159467,2021,1,0,0,1,0,0,0
34.024681091,-117.974136353,3820254305340249686788123012_3820260205340245656788123015,2022,1,0,0,1,0,0,0
33.876647949,-118.189697266,38181051553387675315258884_381809908533876636663353062,2021,1,0,0,1,0,0,0
34.018318176,-117.81590271,3821837755340179631156302404_382184150534018387122974835,2022,0,0,1,1,0,0,0
34.080478668,-117.736343384,382264416534080827418018816_3822635745340804881001600826,2021,1,0,0,1,0,0,0
33.933925629,-118.273880005,381726116533933933122702120_3817261165339336766807405391,2023,1,0,0,1,0,0,0
33.935253143,-118.030303955,3819684165339361592017129915_381971167533934265123624613,2021,1,0,0,1,0,0,0
34.297721863,-118.246795654,3817532545342976953497567820_381753133534297726123776108,2021,1,0,0,1,0,0,0
34.297721863,-118.246795654,381753133534297726123776108_3817532545342976953497567820,2021,1,0,0,1,0,0,0
34.633029938,-118.147712708,381852282534633061122860592_381852276534631208122860591,2019,1,0,0,1,0,0,0
33.908252716,-118.290397644,3817096365339064021400643068_38170963853390903610224732603,2018,0,0,1,1,0,0,0
33.961040497,-118.110153198,38188993853396097426650167_3818898225339610522897567442,2018,1,0,0,1,0,0,0
33.874034882,-118.228347778,3817748595338741241867976274_3817710355338740271779417933,2020,0,0,1,1,0,0,0
33.789916992,-118.212112427,381787839533789858123521599_3817878415337903225631616009,2020,0,0,1,1,0,0,0
33.953338623,-118.247512817,3817518845339533417455875169_381752522533953351123358767,2020,0,0,1,1,0,0,0
33.953338623,-118.247512817,381752522533953351123358767_3817518845339533417455875169,2020,0,0,1,1,0,0,0
34.24338913,-118.409820557,3815901095342433356788489897_3815903245342434896130186423,2020,0,0,1,1,0,0,0
34.304706573,-118.433349609,381566710534304790123129242_3815665185343046084065737096,2020,0,0,1,1,0,0,0
34.304706573,-118.433349609,3815665185343046084065737096_381566710534304790123129242,2020,0,0,1,1,0,0,0
34.674972534,-118.134613037,3818658255346749799286070293_3818640915346749667440135259,2020,1,0,0,1,0,0,0
33.860202789,-118.154418945,3818454485338601996787742395_3818456725338602005233377269,2020,0,0,1,1,0,0,0
34.691631317,-118.132484436,381867465534691672123189437_3818674675346913137891652213,2020,1,0,0,1,0,0,0
34.691631317,-118.132484436,3818674675346913137891652213_381867465534691672123189437,2020,1,0,0,1,0,0,0
34.025611877,-118.270980835,381729180534025827123254962_3817290005340255524012792181,2020,0,0,1,1,0,0,0
33.902080536,-118.106620789,3818930455339020834023700112_381893409533902088123115711,2020,1,0,0,1,0,0,0
33.902080536,-118.106620789,381893409533902088123115711_3818930455339020834023700112,2020,1,0,0,1,0,0,0
33.935131073,-118.086250305,3819128915339351301709122485_3819137875339351131709122323,2020,1,0,0,1,0,0,0
34.23550415,-118.464447021,3815361615342355004075256294_3815351685342355167908090171,2020,1,0,0,1,0,0,0
34.187492371,-118.536018372,3814639595341872954039006303_3814639605341875974039006304,2020,0,0,1,1,0,0,0
34.193920135,-118.466026306,3815339765341939177045887856_381533805534193918123036291,2019,0,0,1,1,0,0,0
34.193920135,-118.466026306,381533805534193918123036291_3815339765341939177045887856,2019,0,0,1,1,0,0,0
34.193748474,-118.606719971,3813932265341937574037229172_3813934555341937616790303783,2019,1,0,0,1,0,0,0
34.093891144,-117.719299316,382280731534093782123368731_3822807315340939132218199116,2020,0,0,1,1,0,0,0
34.030509949,-118.351928711,3816479795340302784011423290_381648076534030541122769185,2020,1,0,0,1,0,0,0
34.235656738,-118.489181519,381510502534235684122704830_3815112785342356754020536200,2020,1,0,0,1,0,0,0
34.039909363,-118.313072205,381686649534039923122737077_381686973534039922122737042,2020,0,0,1,1,0,0,0
34.190288544,-118.387802124,381612209534190319123069230_3816122095341901487719409641,2020,1,0,0,1,0,0,0
33.862224579,-118.266273499,3817337425338623172489971050_3817337425338620617828145643,2020,0,0,1,1,0,0,0
34.046291351,-118.552429199,3814475305340463896032283556_3814476565340461834003072051,2020,1,0,0,1,0,0,0
34.593959808,-118.120414734,381879538534594123123713261_381879677534593711123713259,2020,1,0,0,1,0,0,0
33.945476532,-118.360191345,3816398085339454678584982263_3816398195339456051873215313,2019,1,0,0,1,0,0,0
33.970230103,-118.203689575,381796318533970255122918981_3817962955339700764059445842,2020,0,0,1,1,0,0,0
33.8893013,-118.133979797,3818662995338893086790643672_381866010533889308122773512,2020,0,0,1,1,0,0,0
34.57270813,-118.090553284,3819095675345727087885847969_3819086025345727047438513548,2020,0,0,1,1,0,0,0
33.929489136,-118.246246338,3817537515339297414019926466_381753752533929463279644470,2020,0,0,1,1,0,0,0
34.201198578,-118.445976257,381554537534201218123292597_381553753534201214123292600,2020,0,0,1,1,0,0,0
34.704360962,-118.084663391,3819162085347043262818852004_381915241534704321123285199,2020,0,0,1,1,0,0,0
34.08814621,-118.241012573,381758943534088043942077912_3817596625340895652247672583,2020,1,0,0,1,0,0,0
34.06280899,-117.732513428,38226745053406281610201140726_3822677105340628214687706028,2019,0,0,1,1,0,0,0
33.995136261,-118.280944824,3817189875339957541720047694_3817190315339950371720047752,2020,0,0,1,1,0,0,0
34.293380737,-118.415054321,3815844305342938446788427394_3815850275342932865546967959,2020,1,0,0,1,0,0,0
34.704410553,-118.157051086,3818429455347042027891841247_3818429395347044931845339857,2020,1,0,0,1,0,0,0
34.264789581,-118.502243042,3814978745342647776762955259_381497721534264777123099387,2020,0,0,1,1,0,0,0
34.089511871,-118.170806885,3818294175340895851858030619_381829168534089496122697434,2020,1,0,0,1,0,0,0
34.626811981,-118.147720337,381852276534631208122860591_381852254534623895122860588,2020,0,0,1,1,0,0,0
34.703941345,-118.136993408,3818629445347038943806778354_3818633145347038983806778355,2020,1,0,0,1,0,0,0
34.558013916,-118.109664917,381889575534558018122896640_3818918555345580152810104943,2020,0,0,1,1,0,0,0
34.010871887,-118.2940979,3817061385340108676789880424_381705865534010868122609825,2020,1,0,0,1,0,0,0
34.010860443,-118.324127197,3816758555340108751732243798_3816759915340108732542609831,2020,1,0,0,1,0,0,0
34.247310638,-118.599624634,381400353534247275123206911_381400276534247352365312526,2020,1,0,0,1,0,0,0
33.824100494,-118.167541504,381832478533824200322710963_3818324745338237739467803872,2020,0,0,1,1,0,0,0
34.0038414,-118.271148682,3817284805340038504019471250_3817299865340038507811952530,2020,0,0,1,1,0,0,0
34.256790161,-118.375572205,3816242105342566763340287247_381624463534256804123718142,2020,0,1,0,1,0,0,0
34.193920135,-118.490242004,3815094855341939074073974715_381509781534193914122693876,2020,1,0,0,1,0,0,0
34.31269455,-118.437080383,3815630635343125686787683259_381562707534312842123170990,2020,0,0,1,1,0,0,0
34.31269455,-118.437080383,381562707534312842123170990_3815630635343125686787683259,2020,0,0,1,1,0,0,0
33.877410889,-118.21762085,3817824205338774054013313492_3817816845338773353301600962,2020,1,0,0,1,0,0,0
34.577255249,-118.085067749,3819149575345764123461856886_3819149445345772693461856912,2020,1,0,0,1,0,0,0
33.874240875,-118.21622467,38178515553387431310257952870_3817835605338742971779529838,2020,0,0,1,1,0,0,0
34.257938385,-118.579841614,3814201635342578185547538606_3814201615342580856789868573,2020,1,0,0,1,0,0,0
34.032611847,-118.026657104,381973470534032597268902332_381973248534032613268902333,2019,1,0,0,1,0,0,0
34.032611847,-118.026657104,381973248534032613268902333_381973470534032597268902332,2019,1,0,0,1,0,0,0
33.955379486,-118.25643158,381743578533954702277185285_381743587533955601277185284,2020,0,0,1,1,0,0,0
33.955379486,-118.25643158,381743587533955601277185284_381743578533954702277185285,2020,0,0,1,1,0,0,0
34.016880035,-118.823287964,381176661534016877122522634_381177081534016725123306920,2020,1,0,0,1,0,0,0
34.205913544,-118.370323181,3816296665342057666746538263_3816296645342062357882624159,2020,0,0,1,1,0,0,0
34.193908691,-118.448738098,3815512715341938357544356632_381551273534193941122993096,2020,1,0,0,1,0,0,0
34.193908691,-118.448738098,381551273534193941122993096_3815512715341938357544356632,2020,1,0,0,1,0,0,0
34.21440506,-118.518600464,381481384534212041123417616_3814813805342150244035449765,2020,1,0,0,1,0,0,0
33.974750519,-118.256835938,3817431165339747808370316780_3817434345339747834343597189,2020,1,0,0,1,0,0,0
34.008460999,-118.308937073,381691084534008454123184115_381691078534009038123184114,2020,1,0,0,1,0,0,0
34.008460999,-118.308937073,381691078534009038123184114_381691084534008454123184115,2020,1,0,0,1,0,0,0
34.09627533,-117.81956481900001,3821805025340991921833977235_382180393534095337394930432,2020,1,0,0,1,0,0,0
34.017917633,-118.355682373,3816443315340182093874389272_3816443625340160893874389266,2020,1,0,0,1,0,0,0
33.941928864,-118.064071655,3819360835339419104028673723_381935903533941912789102979,2020,1,0,0,1,0,0,0
33.860111237,-118.178230286,381821773533860116122744551_38182177353386000210123215454,2020,0,0,1,1,0,0,0
33.952507019,-118.164268494,3818358315339528424026675939_3818357155339524094026675937,2019,1,0,0,1,0,0,0
34.036979675,-118.636154175,381363969534036916123307539_381363579534036930123307537,2020,0,0,1,1,0,0,0
34.036979675,-118.636154175,381363579534036930123307537_381363969534036916123307539,2020,0,0,1,1,0,0,0
34.68948,-118.11266,381887367534689425123347334_3818873685346895317518332913,2020,1,0,0,1,0,0,0
33.933120728,-118.254241943,381745749533933131122594633_3817457425339314824020098875,2020,0,0,1,1,0,0,0
33.933120728,-118.254241943,3817457425339314824020098875_381745749533933131122594633,2020,0,0,1,1,0,0,0
34.689590454,-118.099212646,3819007875346896457518332924_381900790534689533122931240,2020,1,0,0,1,0,0,0
33.974510193,-118.334152222,381666188533974513122601776_3816658115339745061332536051,2020,1,0,0,1,0,0,0
34.216960907,-118.466201782,3815338695342168876881049510_3815338545342170606881049509,2020,0,0,1,1,0,0,0
34.279018402,-118.46018219,3815390765342790236007183432_3815402255342790167825646721,2020,1,0,0,1,0,0,0
34.279018402,-118.46018219,3815402255342790167825646721_3815390765342790236007183432,2020,1,0,0,1,0,0,0
34.537948608,-118.082542419,381916755534538440123225212_381917464534537940122839977,2020,1,0,0,1,0,0,0
34.197368622,-118.588447571,3814115275341973276296257428_381411527534197408123072521,2020,0,1,0,1,0,0,0
34.22505188,-118.502632141,3814973525342248324821318885_3814973595342256837520944648,2020,1,0,0,1,0,0,0
34.22505188,-118.502632141,3814973595342256837520944648_3814973525342248324821318885,2020,1,0,0,1,0,0,0
34.062679291,-118.183761597,38181585753406256333155673_38181645853406269829431252,2020,0,0,1,1,0,0,0
33.938735962,-118.265197754,381734829533938290123000885_3817348295339387497864367912,2020,0,0,1,1,0,0,0
34.054889679,-118.277839661,381722160534054890122656748_3817219295340545226734928702,2020,0,0,1,1,0,0,0
33.999267578,-118.05645752,3819432875339994544028962803_3819436235339992218370361440,2020,1,0,0,1,0,0,0
34.157840729,-118.147010803,381853081534157836122865847_3818528865341578358456119072,2020,0,0,1,1,0,0,0
34.157840729,-118.147010803,3818528865341578358456119072_381853081534157836122865847,2020,0,0,1,1,0,0,0
34.181213379,-118.370300293,381629676534181236122964716_3816296785341809024046613236,2020,0,0,1,1,0,0,0
33.971817017,-118.308998108,3816910015339711554010985632_381691005533971851123131274,2020,0,0,1,1,0,0,0
34.058982849,-117.996620178,382003463534059040529296793_382003274534058935529296777,2020,1,0,0,1,0,0,0
34.687103271,-118.112625122,381887374534686733122764216_3818873845346871441919198711,2020,1,0,0,1,0,0,0
34.088302612,-118.173416138,381827178534088577122697426_3818264445340882784012958802,2020,0,0,1,1,0,0,0
33.950244904,-118.25453186,3817452965339502632546443903_3817455745339502671867987332,2020,1,0,0,1,0,0,0
33.99609375,-118.465522766,381535254533996527122736309_381534449533996093123070170,2020,0,0,1,1,0,0,0
34.309123993,-118.46754455599999,3815324025343091388218578061_3815327665343094578218578059,2020,1,0,0,1,0,0,0
34.360343933,-117.874420166,3821255005343602851833562615_3821256695343603851833562617,2021,1,0,0,1,0,0,0
34.151649475,-118.13218689,3818645085341516571380793136_381870950534151645364289310,2021,0,0,1,1,0,0,0
33.974731445,-118.241264343,381758829533974734273182632_381758730533974734123065921,2022,0,0,1,1,0,0,0
34.078941345,-117.740104675,382262610534080079418020103_382258767534078487561076507,2022,1,0,0,1,0,0,0
34.232891083,-118.410652161,381589258534233073340151201_381589376534232857340151200,2021,0,0,1,1,0,0,0
34.020458221,-118.189231873,381810847534020425806494609_381810810534020472250401661,2021,1,0,0,1,0,0,0
33.892719269,-118.282730103,3817174515338927386790521766_3817169675338927181931344985,2021,1,0,0,1,0,0,0
34.511619568,-118.108688354,381891298534511475122408308_381891501534512122122408310,2022,1,0,0,1,0,0,0
34.044975281,-118.270973206,38172887753404485650810116_381729423534045299611590770,2021,1,0,0,1,0,0,0
34.094985962,-117.987716675,382012339534095013490736667_382011708534094515310936701,2021,1,0,0,1,0,0,0
34.027805328,-118.2525177,38174787353402759321063604_381745239534028997348126854,2021,0,0,1,1,0,0,0
34.034088135,-118.356430054,38164414053403409620948467_3816406305340339382076569005,2021,0,0,1,1,0,0,0
34.057769775,-118.254447937,38174633953405859073909148_381745473534057676806494794,2020,0,0,1,1,0,0,0
33.92219162,-118.104316711,381895582533920988384421982_381895716533922439786402033,2021,1,0,0,1,0,0,0
33.950950623,-118.291893005,3817075355339509487218450484_381708116533950951123152109,2021,0,0,1,1,0,0,0
34.193748474,-118.606719971,3813934555341937616790303783_3813932265341937574037229172,2019,1,0,0,1,0,0,0
34.7330513,-118.219543457,3817804485347326684386641905_381780453534733057123360352,2018,1,0,0,1,0,0,0
33.790592194,-118.275093079,3817249755337906807486721081_381724977533790538401423745,2023,0,0,1,1,0,0,0
33.954082489,-118.300262451,381699736533953512123403172_381699736533954095123007623,2021,1,0,0,1,0,0,0
33.922485352,-118.0835495,3819170915339215636032371913_3819158895339232546032371911,2021,1,0,0,1,0,0,0
33.977249146,-118.376922607,3816225515339771821717116177_3816231575339772371717116231,2021,0,1,0,1,0,0,0
33.928871155,-118.279411316,381720527533928888306288590_381720759533928803306288591,2021,0,0,1,1,0,0,0
33.974758148,-118.25528717,3817443825339747794015205847_3817447495339747786792094168,2021,1,0,0,1,0,0,0
33.86876297,-118.053649902,381947901533867851122383058_381943866533870536401422234,2021,1,0,0,1,0,0,0
34.22461319,-118.373092651,381627724534223953403630397_381625916534225399167367549,2021,0,0,1,1,0,0,0
33.816116333,-118.298194885,3817018095338165737495730772_3817018105338159057495730768,2020,0,0,1,1,0,0,0
33.89107132,-118.104782104,381895162533892280416793822_381895442533887751681283274,2022,0,0,1,1,0,0,0
34.225673676,-118.387779236,3816122195342255854055528774_3816122245342258047882787987,2023,1,0,0,1,0,0,0
34.78660965,-118.170944214,3818288915348065441842283162_3818291055347802941842283134,2021,0,0,1,1,0,0,0
33.927398682,-118.273902893,3817260945339276514019890292_3817260915339273741716288077,2019,0,0,1,1,0,0,0
33.776172638,-118.252006531,3817482645337761536755479499_381747019533776083123374694,2018,0,0,1,1,0,0,0
34.057090759,-118.384742737,381615266534057106123050717_381615234534055479703068293,2019,0,0,1,1,0,0,0
34.118625641,-117.781188965,3822187655341186584036678274_382219388534118451122588972,2019,1,0,0,1,0,0,0
34.115909576,-118.275375366,3817251235341162411830255040_3817241285341155811830254982,2019,0,1,0,1,0,0,0
33.995731354,-118.282707214,3817173005339955868410999410_381717300533995738123242021,2019,0,0,1,1,0,0,0
33.945671082,-117.978027344,382021851533945150560193974_382022006533945703122774109,2019,0,0,1,1,0,0,0
33.996570587,-118.300170898,38169982353399681310291938187_3816998225339964232555217395,2019,0,0,1,1,0,0,0
34.228191376,-118.599441528,3814019375342282064020536257_381400536534228206123114010,2019,1,0,0,1,0,0,0
34.59803009,-118.147636414,381852417534597995738652408_3818524125345981438864522849,2019,0,0,1,1,0,0,0
34.084789276,-118.221191406,38177879253408480214697230_3817793195340851736726530462,2018,0,0,1,1,0,0,0
34.000061035,-118.309410095,381690432534000079703503243_38169093353400008010291938176,2019,1,0,0,1,0,0,0
34.249988556,-118.571220398,3814287755342498806703811958_381428778534250005123040878,2019,1,0,0,1,0,0,0
33.792499542,-118.297492981,3817025265337923486757333853_3817025275337925444011607784,2019,0,0,1,1,0,0,0
34.58631134,-118.040901184,381958962534585993123756904_3819590745345863167891319184,2019,1,0,0,1,0,0,0
34.193939209,-118.426887512,381573102534193944123126007_3815731865341939447546309153,2019,0,0,1,1,0,0,0
34.168830872,-118.149078369,3818512765341688564048633628_381850893534168853122575329,2019,0,0,1,1,0,0,0
34.168830872,-118.149078369,381850893534168853122575329_3818512765341688564048633628,2019,0,0,1,1,0,0,0
33.975440979,-118.269577026,381730439533975435122911879_3817297775339754336816747603,2019,0,0,1,1,0,0,0
33.903770447,-118.155838013,3818441835339037654022346619_3818430825339037596789911705,2019,1,0,0,1,0,0,0
34.000610352,-118.084075928,3819159195340007053633446449_3819159025340005654022442616,2019,0,0,1,1,0,0,0
33.790657043,-118.273986816,3817260575337905954054608547_3817260445337908247828150690,2019,1,0,0,1,0,0,0
34.250270844,-118.502388,3814977425342502726468789650_38149758253425027559834057,2019,1,0,0,1,0,0,0
34.008483887,-118.204551697,381795526534008462250422581_38179526253400853936796371,2019,1,0,0,1,0,0,0
34.174591064,-118.466156006,3815338145341749654818881395_3815338155341744124818881393,2019,0,0,1,1,0,0,0
33.831520081,-118.08190918,3819181035338315282327357584_3819177055338315287246697831,2019,1,0,0,1,0,0,0
34.221298218,-118.489601135,381510421534221309122704658_3815098145342213064073596163,2019,1,0,0,1,0,0,0
33.790798187,-118.284095764,3817159475337908125544206533_3817156205337908427500175858,2019,0,0,1,1,0,0,0
33.960033417,-118.282730103,38171712053396003710297729905_3817172835339600386022141510,2019,0,0,1,1,0,0,0
33.906410217,-118.151512146,381848501533906417122841551_381848364533906466122841549,2019,1,0,0,1,0,0,0
34.580123901,-118.088562012,3819115475345801117438363752_3819109595345801057202622981,2019,0,0,1,1,0,0,0
34.315723419,-118.491912842,3815083565343155435692975502_3815079425343158014721414014,2019,1,0,0,1,0,0,0
34.201198578,-118.415763855,3815842745342012106726291251_3815840275342012116726291252,2019,0,0,1,1,0,0,0
33.966159821,-117.999633789,382000631533966258122805481_382000269533966137551237785,2019,1,0,0,1,0,0,0
33.935733795,-117.998291016,38200093153393611510128424128_3820028545339351974023813568,2019,1,0,0,1,0,0,0
33.935733795,-117.998291016,3820028545339351974023813568_38200093153393611510128424128,2019,1,0,0,1,0,0,0
34.460651398,-118.528961182,381471884534460761123356663_381469408534460476326847615,2019,0,0,1,1,0,0,0
34.460651398,-118.528961182,381469408534460476326847615_381471884534460761123356663,2019,0,0,1,1,0,0,0
34.18447113,-118.330726624,3816692185341844884076981439_38166946953418448529546844,2019,1,0,0,1,0,0,0
33.787158966,-118.193733215,381806279533787133122803179_3818062825337875324026757926,2019,0,0,1,1,0,0,0
33.802581787,-118.193778992,38180609353380257410023253041_381806278533802573123183796,2019,0,0,1,1,0,0,0
33.909168243,-118.293083191,3817066125339091647001670717_381707023533909163123235063,2019,1,0,0,1,0,0,0
33.873031616,-118.298950195,3817011035338730301775756215_381700851533873031883671953,2019,1,0,0,1,0,0,0
34.038928986,-117.802696228,3821976085340390583791080824_3821972195340388713791080821,2020,1,0,0,1,0,0,0
34.049919128,-118.309051514,381690941534049922123184058_38169105753404992210232224719,2020,0,0,1,1,0,0,0
34.012809753,-118.265258789,3817347345340127641716461348_3817347375340130786792962336,2019,0,0,1,1,0,0,0
34.012809753,-118.265258789,3817347375340130786792962336_3817347345340127641716461348,2019,0,0,1,1,0,0,0
33.968921661,-118.17489624,3818251185339689126790703250_3818249995339689256794063265,2019,1,0,0,1,0,0,0
33.968921661,-118.17489624,3818249995339689256794063265_3818251185339689126790703250,2019,1,0,0,1,0,0,0
34.021678925,-118.372360229,381627657534021704267990479_3816275815340215768822448718,2023,1,0,0,1,0,0,0
34.157409668,-118.587715149,381412186534157437123490350_381412334534157413123490342,2023,0,0,1,1,0,0,0
34.157409668,-118.587715149,381412334534157413123490342_381412186534157437123490350,2023,0,0,1,1,0,0,0
34.215679169,-118.368888855,381631694534215706123749509_381630741534215698123669921,2023,0,0,1,1,0,0,0
34.221679688,-118.419906616,3815810265342216707250125594_3815798135342216666415478197,2023,1,0,0,1,0,0,0
34.264667511,-118.525810242,381474029534264621363560601_3814741935342646614821397253,2023,1,0,0,1,0,0,0
33.890148163,-118.188667297,38181141353389050429414082_381811099533889342384346984,2022,1,0,0,1,0,0,0
34.572738647,-117.969764709,382030237534572313123030409_382030297534574185122793751,2021,0,0,1,1,0,0,0
34.071166992,-117.866981506,382132195534071374417998886_382133156534071125653828,2021,1,0,0,1,0,0,0
33.916530609,-118.26525116,38173479553391648367736577_3817347965339166828370234702,2021,1,0,0,1,0,0,0
34.113868713,-118.243919373,3817565135341141491782812748_3817560265341138751782812754,2022,1,0,0,1,0,0,0
33.937282562,-118.300308228,381699712533937301123530585_381699708533936406122799769,2021,1,0,0,1,0,0,0
33.937282562,-118.300308228,381699708533936406122799769_381699712533937301123530585,2021,1,0,0,1,0,0,0
33.896179199,-118.192199707,3818083195338961917467191064_381807679533896185122768632,2021,0,0,1,1,0,0,0
34.579994202,-117.872421265,3821287615345799897941217702_3821248765345800017941217701,2021,1,0,0,1,0,0,0
34.658031464,-118.755104065,381244787534658425324822287_381245010534657706324822289,2022,1,0,0,1,0,0,0
34.499092102,-117.661399841,382338513534499086123324613_38233991653449895954742391,2022,1,0,0,1,0,0,0
33.962848663,-118.328941345,3816709035339629666280760362_381671095533962834123301476,2018,1,0,0,1,0,0,0
34.225223541,-118.39679718,381603117534225370361132415_381603295534225045361132414,2018,0,0,1,1,0,0,0
33.925571442,-118.265220642,381734817533925569123269123_381730438533925564123286699,2018,0,1,0,1,0,0,0
33.831150055,-118.347518921,381653083533831214588553461_3816519835338312064012945545,2022,0,0,1,1,0,0,0
34.778766632,-118.813964844,38119027753477624326390383_3811790935347829581132949958,2021,0,0,1,1,0,0,0
33.945487976,-118.291915894,3817079685339454844344791862_381708110533945484123152117,2023,1,0,0,1,0,0,0
33.945487976,-118.291915894,381708110533945484123152117_3817079685339454844344791862,2023,1,0,0,1,0,0,0
34.314296722,-118.439178467,3815612985343139317260913980_3815608005343143156862584696,2023,0,0,1,1,0,0,0
34.314296722,-118.439178467,3815608005343143156862584696_3815612985343139317260913980,2023,0,0,1,1,0,0,0
34.169322968,-118.377319336,3816227615341691897403833334_3816225765341695036726934898,2023,0,0,1,1,0,0,0
33.942932129,-118.090827942,3819091135339429437202752226_381909194533942944616243376,2023,0,0,1,1,0,0,0
34.207244873,-118.509841919,3814902385342072369247057415_3814901195342072364818792723,2023,1,0,0,1,0,0,0
34.714252472,-118.112411499,381887609534715260122858377_381887558534713246122858378,2023,1,0,0,1,0,0,0
34.654354095,-118.129615784,381870569534653115122735666_381870233534655047123713289,2023,1,0,0,1,0,0,0
34.196857452,-118.623405457,381376589534196885122827153_3813765905341965104035349188,2023,0,0,1,1,0,0,0
33.963489532,-118.300270081,381699744533963650123218845_381699750533963256123530517,2023,0,0,1,1,0,0,0
33.986885071,-118.241127014,381758823533986917273178617_381760123533986769273178618,2021,1,0,0,1,0,0,0
34.400840759,-118.572845459,38142721753440076826390323_3814268625344015678976345904,2022,1,0,0,1,0,0,0
34.215381622,-117.863883972,382135979534215350665415535_382136121534215393665415534,2022,1,0,0,1,0,0,0
34.031879425,-118.423957825,381575828534031386123141654_381576151534032116123141651,2022,0,0,1,1,0,0,0
33.775337219,-118.189460754,381810582533775342321544113_381810520533775343122886816,2023,1,0,0,1,0,0,0
34.113735199,-117.899116516,3821007215341140911102603079_3821008555341136831102599747,2022,1,0,0,1,0,0,0
34.061183929,-118.249755859,381750253534061129452640191_3817495925340619812351053513,2023,0,0,1,1,0,0,0
33.93706131,-118.055252075,3819447565339370056846120912_3819447565339371067192461696,2023,1,0,0,1,0,0,0
33.93706131,-118.055252075,3819447565339371067192461696_3819447565339370056846120912,2023,1,0,0,1,0,0,0
33.979438782,-118.287086487,381712934533980117123641356_381712933533979435122753232,2023,1,0,0,1,0,0,0
34.264656067,-118.461212158,3815388715342645755690188971_381538764534264667123105395,2023,1,0,0,1,0,0,0
34.166362762,-118.586608887,3814132865341663474821278807_3814134835341663626090812066,2023,0,0,1,1,0,0,0
34.166362762,-118.586608887,3814134835341663626090812066_3814132865341663474821278807,2023,0,0,1,1,0,0,0
34.20475769,-118.387786865,3816122245342044934076887319_381612202534204833123021966,2023,0,0,1,1,0,0,0
33.778244019,-118.122306824,381877782533778041123177272_381877607533778817573260344,2023,1,0,0,1,0,0,0
33.956783295,-118.127708435,3818721545339568747229678904_3818723395339567933386832645,2023,0,1,0,1,0,0,0
34.057842255,-118.480651855,3815191885340581482467939528_381519343534057833123056640,2023,1,0,0,1,0,0,0
